Case_ID,Agency_Text,Sex_Code_Text,Ethnic_Code_Text,DateOfBirth,ScaleSet_ID,AssessmentReason,Language,LegalStatus,CustodyStatus,MaritalStatus,RecSupervisionLevel,Scale_ID,RawScore,DecileScore,ScoreText,AssessmentType
52322,PRETRIAL,Male,Caucasian,58,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,0.301,1,Low,New
52301,PRETRIAL,Male,Caucasian,95,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.0561,6,Medium,New
52301,PRETRIAL,Male,Caucasian,95,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.0695,3,Low,New
52301,PRETRIAL,Male,Caucasian,95,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.301,1,Low,New
52309,PRETRIAL,Male,African-American,83,22,Intake,English,Pretrial,Jail Inmate,Married,3,7,0.0555,6,Medium,New
52309,PRETRIAL,Male,African-American,83,22,Intake,English,Pretrial,Jail Inmate,Married,3,8,0.0938,9,High,New
52309,PRETRIAL,Male,African-American,83,22,Intake,English,Pretrial,Jail Inmate,Married,3,18,0.6311,8,High,New
52314,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,0.04,3,Low,New
52314,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,0.0645,2,Low,New
52314,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,0.3204,1,Low,New
52306,PRETRIAL,Male,Caucasian,70,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.045,4,Low,New
52306,PRETRIAL,Male,Caucasian,70,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0788,5,Medium,New
52306,PRETRIAL,Male,Caucasian,70,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.4951,4,Low,New
52342,Probation,Male,Caucasian,86,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0416,3,Low,New
52342,Probation,Male,Caucasian,86,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0773,4,Low,New
52342,Probation,Male,Caucasian,86,22,Intake,English,Post Sentence,Probation,Single,1,18,0.4369,3,Low,New
52349,Probation,Male,Caucasian,89,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0402,3,Low,New
52349,Probation,Male,Caucasian,89,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0765,4,Low,New
52349,Probation,Male,Caucasian,89,22,Intake,English,Post Sentence,Probation,Single,1,18,0.534,5,Medium,New
52365,DRRD,Female,Caucasian,94,17,Intake,English,Post Sentence,Pretrial Defendant,Single,4,7,0.0864,10,High,New
52365,DRRD,Female,Caucasian,94,17,Intake,English,Post Sentence,Pretrial Defendant,Single,4,8,0.0905,8,High,New
52365,DRRD,Female,Caucasian,94,17,Intake,English,Post Sentence,Pretrial Defendant,Single,4,18,0.3786,1,Low,New
52333,PRETRIAL,Female,Caucasian,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.0503,5,Medium,New
52333,PRETRIAL,Female,Caucasian,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.0839,7,Medium,New
52333,PRETRIAL,Female,Caucasian,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.4951,4,Low,New
50456,PRETRIAL,Female,Caucasian,74,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,7,0.0239,1,Low,Copy
50456,PRETRIAL,Female,Caucasian,74,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,8,0.0581,2,Low,Copy
50456,PRETRIAL,Female,Caucasian,74,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,18,0.3592,1,Low,Copy
52358,Probation,Male,African-American,94,22,Intake,English,Post Sentence,Probation,Single,2,7,0.0571,6,Medium,New
52358,Probation,Male,African-American,94,22,Intake,English,Post Sentence,Probation,Single,2,8,0.0883,7,Medium,New
52358,Probation,Male,African-American,94,22,Intake,English,Post Sentence,Probation,Single,2,18,0.3592,1,Low,New
52327,PRETRIAL,Female,Caucasian,70,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,0.0138,1,Low,New
52327,PRETRIAL,Female,Caucasian,70,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,0.0555,2,Low,New
52327,PRETRIAL,Female,Caucasian,70,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,0.3398,1,Low,New
52353,Probation,Male,Hispanic,90,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0392,3,Low,New
52353,Probation,Male,Hispanic,90,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0718,3,Low,New
52353,Probation,Male,Hispanic,90,22,Intake,English,Post Sentence,Probation,Single,1,18,0.3398,1,Low,New
52341,PRETRIAL,Male,African-American,68,22,Intake,English,Post Sentence,Probation,Divorced,2,7,0.0421,3,Low,New
52341,PRETRIAL,Male,African-American,68,22,Intake,English,Post Sentence,Probation,Divorced,2,8,0.0814,6,Medium,New
52341,PRETRIAL,Male,African-American,68,22,Intake,English,Post Sentence,Probation,Divorced,2,18,0.5146,5,Medium,New
52350,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.0505,5,Medium,New
52350,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.0819,6,Medium,New
52350,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.3204,1,Low,New
49485,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,0.0406,3,Low,Copy
49485,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.0897,8,High,Copy
49485,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,0.534,5,Medium,Copy
52335,PRETRIAL,Male,Hispanic,88,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.0456,4,Low,New
52335,PRETRIAL,Male,Hispanic,88,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.0858,7,Medium,New
52335,PRETRIAL,Male,Hispanic,88,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.3786,1,Low,New
52356,PRETRIAL,Female,African-American,93,22,Intake,English,Pretrial,Pretrial Defendant,Single,3,7,0.0583,6,Medium,New
52356,PRETRIAL,Female,African-American,93,22,Intake,English,Pretrial,Pretrial Defendant,Single,3,8,0.0917,9,High,New
52356,PRETRIAL,Female,African-American,93,22,Intake,English,Pretrial,Pretrial Defendant,Single,3,18,0.3204,1,Low,New
25119,PRETRIAL,Male,Other,91,22,Intake,English,Post Sentence,Probation,Single,2,7,0.0493,5,Medium,Copy
25119,PRETRIAL,Male,Other,91,22,Intake,English,Post Sentence,Probation,Single,2,8,0.0847,6,Medium,Copy
25119,PRETRIAL,Male,Other,91,22,Intake,English,Post Sentence,Probation,Single,2,18,0.3981,2,Low,Copy
25119,PRETRIAL,Male,Other,91,17,Intake,English,Post Sentence,Probation,Single,2,7,0.0501,5,Medium,Copy
25119,PRETRIAL,Male,Other,91,17,Intake,English,Post Sentence,Probation,Single,2,8,0.0856,7,Medium,Copy
25119,PRETRIAL,Male,Other,91,17,Intake,English,Post Sentence,Probation,Single,2,18,0.3981,2,Low,Copy
52329,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0452,4,Low,New
52329,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0808,5,Medium,New
52329,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.5728,6,Medium,New
52370,Probation,Female,Hispanic,87,22,Intake,English,Post Sentence,Probation,Single,2,7,0.0373,2,Low,New
52370,Probation,Female,Hispanic,87,22,Intake,English,Post Sentence,Probation,Single,2,8,0.0775,6,Medium,New
52370,Probation,Female,Hispanic,87,22,Intake,English,Post Sentence,Probation,Single,2,18,0.3981,2,Low,New
52340,PRETRIAL,Male,Hispanic,58,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0346,2,Low,New
52340,PRETRIAL,Male,Hispanic,58,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0796,5,Medium,New
52340,PRETRIAL,Male,Hispanic,58,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.4369,3,Low,New
52336,PRETRIAL,Female,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0365,2,Low,New
52336,PRETRIAL,Female,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0604,2,Low,New
52336,PRETRIAL,Female,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3592,1,Low,New
52355,PRETRIAL,Male,Other,91,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.047,4,Low,New
52355,PRETRIAL,Male,Other,91,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0691,3,Low,New
52355,PRETRIAL,Male,Other,91,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3398,1,Low,New
52331,PRETRIAL,Female,Caucasian,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.041,3,Low,New
52331,PRETRIAL,Female,Caucasian,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0724,5,Medium,New
52331,PRETRIAL,Female,Caucasian,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.4563,3,Low,New
52360,Probation,Male,African-American,83,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0303,2,Low,New
52360,Probation,Male,African-American,83,22,Intake,English,Post Sentence,Probation,Single,1,8,0.067,2,Low,New
52360,Probation,Male,African-American,83,22,Intake,English,Post Sentence,Probation,Single,1,18,0.3398,1,Low,New
52338,PRETRIAL,Male,Hispanic,84,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,0.0561,6,Medium,New
52338,PRETRIAL,Male,Hispanic,84,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.107,10,High,New
52338,PRETRIAL,Male,Hispanic,84,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,0.7864,10,High,New
52347,Probation,Male,Asian,54,22,Intake,English,Post Sentence,Probation,Married,1,7,0.0095,1,Low,New
52347,Probation,Male,Asian,54,22,Intake,English,Post Sentence,Probation,Married,1,8,0.0515,1,Low,New
52347,Probation,Male,Asian,54,22,Intake,English,Post Sentence,Probation,Married,1,18,0.3398,1,Low,New
52394,PRETRIAL,Male,Caucasian,81,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0472,4,Low,New
52394,PRETRIAL,Male,Caucasian,81,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0676,2,Low,New
52394,PRETRIAL,Male,Caucasian,81,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3981,2,Low,New
52366,PRETRIAL,Male,Caucasian,54,22,Intake,English,Post Sentence,Probation,Married,1,7,0.0301,1,Low,New
52366,PRETRIAL,Male,Caucasian,54,22,Intake,English,Post Sentence,Probation,Married,1,8,0.0621,2,Low,New
52366,PRETRIAL,Male,Caucasian,54,22,Intake,English,Post Sentence,Probation,Married,1,18,0.4175,2,Low,New
52368,Probation,Female,African-American,79,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0237,1,Low,New
52368,Probation,Female,African-American,79,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0567,2,Low,New
52368,Probation,Female,African-American,79,22,Intake,English,Post Sentence,Probation,Single,1,18,0.3592,1,Low,New
50574,Probation,Male,Caucasian,87,17,Intake,English,Conditional Release,Probation,Single,1,7,0.0336,2,Low,New
50574,Probation,Male,Caucasian,87,17,Intake,English,Conditional Release,Probation,Single,1,8,0.0728,3,Low,New
50574,Probation,Male,Caucasian,87,17,Intake,English,Conditional Release,Probation,Single,1,18,0.4175,2,Low,New
31263,PRETRIAL,Female,Caucasian,76,17,Intake,English,Post Sentence,Pretrial Defendant,Single,2,7,0.0353,2,Low,New
31263,PRETRIAL,Female,Caucasian,76,17,Intake,English,Post Sentence,Pretrial Defendant,Single,2,8,0.0812,6,Medium,New
31263,PRETRIAL,Female,Caucasian,76,17,Intake,English,Post Sentence,Pretrial Defendant,Single,2,18,0.4757,3,Low,New
52369,Probation,Male,African-American,66,22,Intake,English,Post Sentence,Probation,Married,1,7,0.0126,1,Low,New
52369,Probation,Male,African-American,66,22,Intake,English,Post Sentence,Probation,Married,1,8,0.0528,1,Low,New
52369,Probation,Male,African-American,66,22,Intake,English,Post Sentence,Probation,Married,1,18,0.3398,1,Low,New
52346,Probation,Male,Hispanic,85,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0351,2,Low,New
52346,Probation,Male,Hispanic,85,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0703,3,Low,New
52346,Probation,Male,Hispanic,85,22,Intake,English,Post Sentence,Probation,Single,1,18,0.3398,1,Low,New
52330,PRETRIAL,Male,African-American,78,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0342,2,Low,New
52330,PRETRIAL,Male,African-American,78,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0806,5,Medium,New
52330,PRETRIAL,Male,African-American,78,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.534,5,Medium,New
25119,PRETRIAL,Male,Other,91,22,Intake,English,Post Sentence,Probation,Single,2,7,0.0501,5,Medium,Copy
25119,PRETRIAL,Male,Other,91,22,Intake,English,Post Sentence,Probation,Single,2,8,0.0856,7,Medium,Copy
25119,PRETRIAL,Male,Other,91,22,Intake,English,Post Sentence,Probation,Single,2,18,0.3981,2,Low,Copy
52362,Probation,Male,Hispanic,92,22,Intake,English,Post Sentence,Probation,Single,2,7,0.0474,4,Low,New
52362,Probation,Male,Hispanic,92,22,Intake,English,Post Sentence,Probation,Single,2,8,0.0829,6,Medium,New
52362,Probation,Male,Hispanic,92,22,Intake,English,Post Sentence,Probation,Single,2,18,0.4563,3,Low,New
52357,PRETRIAL,Male,African-American,78,22,Intake,English,Pretrial,Jail Inmate,Married,2,7,0.0542,6,Medium,New
52357,PRETRIAL,Male,African-American,78,22,Intake,English,Pretrial,Jail Inmate,Married,2,8,0.0883,7,Medium,New
52357,PRETRIAL,Male,African-American,78,22,Intake,English,Pretrial,Jail Inmate,Married,2,18,0.4757,3,Low,New
52334,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,0.0806,10,High,New
52334,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.1012,10,High,New
52334,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,0.7282,9,High,New
42283,Probation,Male,African-American,75,17,Intake,English,Conditional Release,Probation,Single,2,7,0.0464,4,Low,New
42283,Probation,Male,African-American,75,17,Intake,English,Conditional Release,Probation,Single,2,8,0.0887,7,Medium,New
42283,Probation,Male,African-American,75,17,Intake,English,Conditional Release,Probation,Single,2,18,0.6699,8,High,New
52328,PRETRIAL,Male,Hispanic,77,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,0.033,2,Low,New
52328,PRETRIAL,Male,Hispanic,77,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,0.065,2,Low,New
52328,PRETRIAL,Male,Hispanic,77,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,0.4951,4,Low,New
52367,PRETRIAL,Female,African-American,69,22,Intake,English,Pretrial,Pretrial Defendant,Single,3,7,0.0408,3,Low,New
52367,PRETRIAL,Female,African-American,69,22,Intake,English,Pretrial,Pretrial Defendant,Single,3,8,0.0883,8,High,New
52367,PRETRIAL,Female,African-American,69,22,Intake,English,Pretrial,Pretrial Defendant,Single,3,18,0.534,6,Medium,New
52343,PRETRIAL,Female,African-American,90,22,Intake,English,Pretrial,Pretrial Defendant,Single,3,7,0.0598,7,Medium,New
52343,PRETRIAL,Female,African-American,90,22,Intake,English,Pretrial,Pretrial Defendant,Single,3,8,0.0882,8,High,New
52343,PRETRIAL,Female,African-American,90,22,Intake,English,Pretrial,Pretrial Defendant,Single,3,18,0.4563,3,Low,New
52348,PRETRIAL,Male,Hispanic,78,22,Intake,English,Post Sentence,Probation,Married,2,7,0.0454,4,Low,New
52348,PRETRIAL,Male,Hispanic,78,22,Intake,English,Post Sentence,Probation,Married,2,8,0.0819,6,Medium,New
52348,PRETRIAL,Male,Hispanic,78,22,Intake,English,Post Sentence,Probation,Married,2,18,0.4369,3,Low,New
52332,PRETRIAL,Female,Caucasian,65,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.025,1,Low,New
52332,PRETRIAL,Female,Caucasian,65,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0687,4,Low,New
52332,PRETRIAL,Female,Caucasian,65,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.4757,4,Low,New
52359,Probation,Female,African-American,84,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0373,2,Low,New
52359,Probation,Female,African-American,84,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0746,5,Medium,New
52359,Probation,Female,African-American,84,22,Intake,English,Post Sentence,Probation,Single,1,18,0.3592,1,Low,New
52339,PRETRIAL,Female,African-American,64,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0264,1,Low,New
52339,PRETRIAL,Female,African-American,64,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0647,3,Low,New
52339,PRETRIAL,Female,African-American,64,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.4175,2,Low,New
52352,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,0.073,9,High,New
52352,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.1002,10,High,New
52352,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,0.4369,3,Low,New
29207,Probation,Female,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,0.0629,7,Medium,Copy
29207,Probation,Female,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.0971,10,High,Copy
29207,Probation,Female,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,0.4563,3,Low,Copy
52337,PRETRIAL,Male,Caucasian,94,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.053,5,Medium,New
52337,PRETRIAL,Male,Caucasian,94,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0658,2,Low,New
52337,PRETRIAL,Male,Caucasian,94,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.301,1,Low,New
52354,Probation,Female,Hispanic,92,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0443,4,Low,New
52354,Probation,Female,Hispanic,92,22,Intake,English,Post Sentence,Probation,Single,1,8,0.0703,4,Low,New
52354,Probation,Female,Hispanic,92,22,Intake,English,Post Sentence,Probation,Single,1,18,0.3204,1,Low,New
52361,Probation,Male,African-American,81,22,Intake,English,Post Sentence,Probation,Single,3,7,0.0421,3,Low,New
52361,Probation,Male,African-American,81,22,Intake,English,Post Sentence,Probation,Single,3,8,0.0953,9,High,New
52361,Probation,Male,African-American,81,22,Intake,English,Post Sentence,Probation,Single,3,18,0.6505,8,High,New
52374,PRETRIAL,Male,African-American,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.0619,7,Medium,New
52374,PRETRIAL,Male,African-American,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.0852,7,Medium,New
52374,PRETRIAL,Male,African-American,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.3204,1,Low,New
52407,Probation,Male,Caucasian,78,22,Intake,English,Post Sentence,Probation,Married,2,7,0.0338,2,Low,New
52407,Probation,Male,Caucasian,78,22,Intake,English,Post Sentence,Probation,Married,2,8,0.0821,6,Medium,New
52407,Probation,Male,Caucasian,78,22,Intake,English,Post Sentence,Probation,Married,2,18,0.5534,6,Medium,New
52381,PRETRIAL,Male,Caucasian,83,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0369,2,Low,New
52381,PRETRIAL,Male,Caucasian,83,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0794,5,Medium,New
52381,PRETRIAL,Male,Caucasian,83,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.534,5,Medium,New
52386,PRETRIAL,Male,Other,91,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0416,3,Low,New
52386,PRETRIAL,Male,Other,91,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0631,2,Low,New
52386,PRETRIAL,Male,Other,91,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3786,1,Low,New
52393,PRETRIAL,Female,Caucasian,89,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,7,0.0386,3,Low,New
52393,PRETRIAL,Female,Caucasian,89,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,8,0.0668,3,Low,New
52393,PRETRIAL,Female,Caucasian,89,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,18,0.301,1,Low,New
52400,PRETRIAL,Male,Caucasian,88,22,Intake,English,Pretrial,Jail Inmate,Married,2,7,0.0388,3,Low,New
52400,PRETRIAL,Male,Caucasian,88,22,Intake,English,Pretrial,Jail Inmate,Married,2,8,0.0835,6,Medium,New
52400,PRETRIAL,Male,Caucasian,88,22,Intake,English,Pretrial,Jail Inmate,Married,2,18,0.4757,3,Low,New
52376,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0326,2,Low,New
52376,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.066,2,Low,New
52376,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.3592,1,Low,New
52391,PRETRIAL,Female,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.045,4,Low,New
52391,PRETRIAL,Female,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.0767,6,Medium,New
52391,PRETRIAL,Female,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.4175,2,Low,New
52372,PRETRIAL,Male,African-American,68,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,0.0573,6,Medium,New
52372,PRETRIAL,Male,African-American,68,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.0928,8,High,New
52372,PRETRIAL,Male,African-American,68,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,0.4757,3,Low,New
52379,PRETRIAL,Male,Caucasian,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,0.0532,5,Medium,New
52379,PRETRIAL,Male,Caucasian,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,0.0722,3,Low,New
52379,PRETRIAL,Male,Caucasian,92,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,0.5922,7,Medium,New
52395,Probation,Male,Caucasian,80,22,Intake,English,Post Sentence,Probation,Divorced,1,7,0.0307,2,Low,New
52395,Probation,Male,Caucasian,80,22,Intake,English,Post Sentence,Probation,Divorced,1,8,0.0718,3,Low,New
52395,Probation,Male,Caucasian,80,22,Intake,English,Post Sentence,Probation,Divorced,1,18,0.4369,3,Low,New
38288,Probation,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,0.0581,6,Medium,Copy
38288,Probation,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.0915,8,High,Copy
38288,Probation,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,0.6311,8,High,Copy
36819,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,0.0594,7,Medium,Copy
36819,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.0878,7,Medium,Copy
36819,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,0.3786,1,Low,Copy
52398,Probation,Female,Caucasian,81,22,Intake,English,Post Sentence,Probation,Single,1,7,0.0245,1,Low,New
